case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0074,0.11201646692000367,0.9677317526568353,0.05944888421569734,0.9754725454972588,0.9754601646872127,0.9754601646872127,0.05944888421569747,0.9754221227190321,0.059331273264478006
volume-covid19-A-0077,0.03918773068262043,0.9899023897674217,0.019989532852569415,0.9915365867731712,0.9915363018329327,0.9915363018329327,0.019989532852569547,0.9915348407432336,0.019985457708433848
volume-covid19-A-0083,0.08075471698112974,0.3411822418444098,0.045797254140188794,0.9982446848297148,0.9980824788411459,0.9980824788411459,0.0457972541401903,0.9980823173222251,0.042076287848997244
volume-covid19-A-0090,0.015529579837120125,0.9999999999994321,0.007825553699029437,0.9868953952960156,0.9868967496431791,0.9868967496431791,0.007825553699029472,0.9868953952960156,0.007825553699029472
volume-covid19-A-0092,0.17372937426068108,0.81595351990658,0.09721387029025819,0.9416357762240926,0.9406751236825619,0.9406751236825619,0.09721387029025831,0.9403028076883716,0.09512794643474672
volume-covid19-A-0096,0.04560783075465712,0.6165272323714159,0.02367977546510316,0.990981884965457,0.9908490862165179,0.9908490862165179,0.023679775465103317,0.9908470849429981,0.023336069122845565
volume-covid19-A-0106,0.10104661145760588,0.6667695359858775,0.05466548834418573,0.9671955312055455,0.9663432387054943,0.9663432387054943,0.05466548834418583,0.9662794532714941,0.053211738669988004
volume-covid19-A-0110,0.1366871876794981,0.8325909804119953,0.07445528869274935,0.9459233402206788,0.945334270082671,0.945334270082671,0.07445528869274944,0.9450966717164665,0.07335708034405293
volume-covid19-A-0112,0.05236189135876512,0.9484329293772713,0.026924171965455,0.9791269049793537,0.9791082255045573,0.9791082255045573,0.026924171965455063,0.9790961600354046,0.026884815575566753
volume-covid19-A-0114,0.11054629795811272,0.9387104337631447,0.058731369557563494,0.9781139428159542,0.9780567032950265,0.9780567032950265,0.05873136955756367,0.9780267401616611,0.05850701599020304
volume-covid19-A-0120,0.06299775220685636,0.8867779562756941,0.032658940951008936,0.9794909543715198,0.9794186183384487,0.9794186183384487,0.03265894095100902,0.979404368692939,0.03252332426492061
volume-covid19-A-0129,0.11324586719680997,0.8831260350234157,0.06050211639126014,0.9486119574136874,0.948367480573983,0.948367480573983,0.06050211639126021,0.9481966876034035,0.060021528628406054
volume-covid19-A-0130,0.2361476200054096,0.8865897057547011,0.1362145208007722,0.957072973400343,0.9565388909701643,0.9565388909701643,0.1362145208007724,0.956244941137084,0.13388173675063111
volume-covid19-A-0133,0.16208276888316778,0.9577627955559594,0.08853259648334347,0.9657331452707903,0.9657055427288187,0.9657055427288187,0.08853259648334363,0.9655914136017998,0.0881882851626983
volume-covid19-A-0147,0.0146826385272072,0.4288359788358654,0.007469185577698388,0.9884243948607417,0.9883107467436455,0.9883107467436455,0.007469185577698422,0.9883097285993366,0.007395612818453902
volume-covid19-A-0151,0.139387110333164,0.9896320789082583,0.07497346410223735,0.9707682966401079,0.9708133496736225,0.9708133496736225,0.07497346410223751,0.9707442014568967,0.07491462147084403
volume-covid19-A-0154,0.218915294019028,0.890949099344963,0.12478855875916216,0.9799728900750164,0.979688480922154,0.979688480922154,0.12478855875916245,0.979630501924024,0.12291121993462745
volume-covid19-A-0164,0.02589624754282035,0.18411354487554696,0.013927608460071404,0.9544774592037099,0.9517964987919248,0.9517964987919248,0.013927608460071425,0.9517655931939023,0.013117976960728209
volume-covid19-A-0165,0.28261290543620404,0.9938500544799211,0.16472755814720771,0.9477773806535554,0.9482499243507923,0.9482499243507923,0.16472755814720785,0.9477169821992691,0.16455981667195765
volume-covid19-A-0167,0.03362086884223645,0.7831981600289574,0.01717916515098809,0.9782662880416584,0.9781717153695914,0.9781717153695914,0.017179165150988135,0.9781634238229684,0.017097856821965594
volume-covid19-A-0173,0.03336548422819971,0.9996432393860151,0.016965880536465642,0.9911511119606468,0.9911524091448103,0.9911524091448103,0.016965880536465746,0.9911510579389488,0.016965777810070477
volume-covid19-A-0178,0.14590633401016553,0.9712280619810953,0.0788780398984898,0.9379082696472371,0.9380896886189779,0.9380896886189779,0.07887803989848986,0.937760558730597,0.07869415482430413
volume-covid19-A-0179,0.2731748427807141,0.8569516255877311,0.1624856039671181,0.9616705432642959,0.9607696533203125,0.9607696533203125,0.16248560396711836,0.9604782874649668,0.15819484771730402
volume-covid19-A-0181,0.029240122816649266,0.9676985195152173,0.014844330663143055,0.9875300511472526,0.9875262012220409,0.9875262012220409,0.014844330663143116,0.9875238574442151,0.014836978951712753
volume-covid19-A-0187,0.05745443224871422,0.873936830490512,0.02970360462281777,0.9560672207669081,0.9559410236499928,0.9559410236499928,0.02970360462281782,0.9558817797591204,0.0295768774758907
volume-covid19-A-0196,0.03611307558052767,0.942431425668705,0.01840925026790317,0.9685321543909531,0.9685158199734158,0.9685158199734158,0.018409250267903212,0.9684972398161164,0.018388571730626916
volume-covid19-A-0199,0.046007986517562834,0.9809537295995687,0.023556406068947676,0.9354644699591994,0.9355365528779871,0.9355365528779871,0.023556406068947693,0.9354361927630072,0.02354563693203979
volume-covid19-A-0201,0.10857357437169797,0.32077326011408097,0.065345717234262,0.9700218189839259,0.9658072241421404,0.9658072241421404,0.06534571723426212,0.96573587600671,0.057403012298314356
volume-covid19-A-0202,0.0860940506924716,0.4263487523424296,0.04788145801545729,0.9806676728945289,0.979406525106991,0.979406525106991,0.04788145801545742,0.9793865300622439,0.044983428116528695
volume-covid19-A-0214,0.32906745788479885,0.3778249522077341,0.29145572575618317,0.9784108766723314,0.9646186182054423,0.9646186182054423,0.2914557257561838,0.9643089402313377,0.19693641101048834
volume-covid19-A-0215,0.04033425252778467,0.3062457173311599,0.02158880895684202,0.9668068106976414,0.9652307903955853,0.9652307903955853,0.02158880895684206,0.9652053671437414,0.020582210297757225
volume-covid19-A-0228,0.06771359508306836,0.907505600136079,0.03516886108052627,0.9513627043181261,0.9512771938158118,0.9512771938158118,0.03516886108052631,0.9511908303149808,0.03504324975364064
volume-covid19-A-0233,0.33698812912819565,0.40557337528346826,0.28824407441179634,0.983898315050407,0.9747471566927635,0.9747471566927635,0.28824407441179717,0.9745840469185159,0.20263723610796378
volume-covid19-A-0236,0.3725151674762472,0.9013263475880087,0.23477304022818782,0.9902769606748083,0.989983539192044,0.989983539192044,0.23477304022818923,0.9899536693796648,0.22889010086723044
volume-covid19-A-0237,0.07008428750935251,0.4836321122368504,0.037779502869232415,0.9963451873028633,0.9961931055242365,0.9961931055242365,0.03777950286923299,0.99619255932503,0.03631468828185582
volume-covid19-A-0239,0.0985752703026282,0.2862051446601384,0.05954129256922872,0.9806662552807925,0.9777088449962104,0.9777088449962104,0.05954129256922889,0.9776816428414135,0.051842846452469116
volume-covid19-A-0240,0.020887070819204066,0.44628263902721815,0.01069378241806523,0.9882032374847447,0.9880484395952367,0.9880484395952367,0.010693782418065281,0.9880469158254899,0.010553753912289302
volume-covid19-A-0246,0.07683929798987883,0.8480734951322799,0.04024273602890615,0.9731694160130181,0.9730036902049232,0.9730036902049232,0.04024273602890623,0.9729733252176808,0.03995469432667027
volume-covid19-A-0247,0.10675979417829191,0.6517725509764193,0.05814167582211905,0.9703207952844808,0.9694278717041016,0.9694278717041016,0.05814167582211917,0.9693719146308156,0.05638998889311884
volume-covid19-A-0251,0.2663837733202989,0.633085355823171,0.16867960507702015,0.962258799560755,0.9583246524517353,0.9583246524517353,0.16867960507702046,0.9580069168834892,0.15365786799912998
volume-covid19-A-0252,0.18135546848786036,0.8892826406115076,0.1009737534920611,0.9905185222547074,0.9903974381704179,0.9903974381704179,0.10097375349206167,0.9903872136794495,0.09972012966001147
volume-covid19-A-0255,0.06645770390159077,0.27278997747747363,0.03783793282541709,0.9741533280686678,0.9715496742562072,0.9715496742562072,0.037837932825417156,0.9715208342171392,0.03437095947458316
volume-covid19-A-0256,0.10842566028915193,0.30064307053521394,0.06613925178676443,0.9759993513848889,0.9722024148969508,0.9722024148969508,0.06613925178676458,0.9721553504082734,0.0573203273130288
volume-covid19-A-0263,0.3178378631157139,0.6365967311384743,0.21178977217398673,0.9893781461437923,0.9878035767437661,0.9878035767437661,0.21178977217398756,0.9877688240296332,0.18894603329047502
volume-covid19-A-0264,0.0007298672088537343,0.0049855858911309146,0.00039375562508035724,0.9793348277767567,0.9777465488599695,0.9777465488599695,0.00039375562508035827,0.9777463680055092,0.0003650668295808437
volume-covid19-A-0267,0.02191544758087168,0.709664375252586,0.011129572320024317,0.9824999329436997,0.9824242311365464,0.9824242311365464,0.011129572320024352,0.982420769685947,0.011079125790689747
volume-covid19-A-0270,0.4130249408125736,0.9099628929496393,0.2671384918949269,0.9935062195309036,0.9932894631037636,0.9932894631037636,0.26713849189492866,0.9932735824738905,0.2602592513483206
volume-covid19-A-0282,0.05127305773001915,0.7423822714680869,0.02655349505424634,0.980431802263244,0.980260766070822,0.980260766070822,0.026553495054246413,0.980250231659104,0.026311052932995172
volume-covid19-A-0285,0.012378207281922403,0.038493263678854084,0.007374864355173389,0.9950719014273581,0.9941628861100706,0.9941628861100706,0.007374864355173467,0.994162672584785,0.00622764719488977
volume-covid19-A-0288,0.0826041705784839,0.6000350726783719,0.044355175562667555,0.9615373913156394,0.9604650555234967,0.9604650555234967,0.04435517556266762,0.9603945616824416,0.043081438538126966
volume-covid19-A-0295,0.08497565819415505,0.8630760610729492,0.044687733447442965,0.958032893124904,0.9578173955281576,0.9578173955281576,0.04468773344744305,0.9577346108133081,0.044373147818071175
volume-covid19-A-0296,0.002723480112405435,0.02741433021806512,0.0014329167019468034,0.9915202569304683,0.9910925160283628,0.9910925160283628,0.0014329167019468127,0.9910924076870734,0.0013635969207502262
volume-covid19-A-0299,0.17332902118222607,0.4716094798269115,0.10617570828492238,0.9798185695931096,0.9772482754891378,0.9772482754891378,0.10617570828492269,0.9771938785641336,0.09488792628347635
volume-covid19-A-0301,0.11159110124709344,0.5143474753010228,0.06258462575734831,0.9701838771570248,0.968426513671875,0.968426513671875,0.06258462575734844,0.9683637810007214,0.05909265801532058
volume-covid19-A-0307,0.07478455395279,0.9876769996172224,0.0388636069306363,0.9818166154366496,0.9818209747769939,0.9818209747769939,0.03886360693063641,0.9818076088398304,0.038844771428743444
volume-covid19-A-0313,0.06729721569502584,0.19173086992295252,0.0408108839638261,0.9866378588546594,0.9842877595320992,0.9842877595320992,0.04081088396382626,0.9842788481245079,0.034820261160448965
volume-covid19-A-0314,0.01421503159349251,0.12094982410664412,0.007551259265681206,0.9576276456348413,0.9554033587055821,0.9554033587055821,0.007551259265681217,0.955389014397236,0.007158394196577778
volume-covid19-A-0315,0.013395795599497003,0.047498712335822056,0.007797430626383885,0.9797571398013251,0.9766452413209727,0.9766452413209727,0.007797430626383905,0.9766415377967748,0.0067430621408251165
volume-covid19-A-0316,0.09974171222227733,0.9041827688109906,0.05278209058216189,0.9916174815605028,0.9915723360501802,0.9915723360501802,0.05278209058216224,0.9915683996710782,0.05248850267556101
volume-covid19-A-0319,0.2640472007240794,0.33784796408112505,0.21670857515124706,0.9856406389760908,0.9781118428932046,0.9781118428932046,0.21670857515124792,0.9780255592171675,0.1521050577148274
volume-covid19-A-0320,0.08896403140201897,0.18172301180004677,0.05889935291850524,0.9706496235367542,0.9627547192929397,0.9627547192929397,0.05889935291850535,0.9626868642804226,0.046552777061170114
volume-covid19-A-0323,0.03528217221840074,0.6294997662457621,0.018149713230487082,0.9935366763581325,0.9934675970742869,0.9934675970742869,0.018149713230487204,0.9934668166642866,0.017957882663608114
volume-covid19-A-0329,0.19138275302633162,0.6077798034242112,0.11357274046864313,0.9842030639265644,0.9829536964153421,0.9829536964153421,0.11357274046864355,0.9829192402291836,0.10581716686964592
volume-covid19-A-0331,0.0026970602043772016,0.008190753549326042,0.0016143111674459011,0.9954459566529167,0.9945592062813895,0.9945592062813895,0.0016143111674459206,0.9945591662536318,0.0013503510912837337
volume-covid19-A-0332,0.09833805065679538,0.2139023363502308,0.06384482487827763,0.9966026668879687,0.9957557792094216,0.9957557792094216,0.06384482487827862,0.9957547966828142,0.051711636072205476
volume-covid19-A-0338,0.1989424630462933,0.7865382077339109,0.1138723397750675,0.9875160564260187,0.9871069679797535,0.9871069679797535,0.11387233977506793,0.9870862932536365,0.11045869383094979
volume-covid19-A-0339,0.021136299361445447,0.13271028037381938,0.011482541684860742,0.9922225177090636,0.9916378021240234,0.9916378021240234,0.011482541684860835,0.9916370471068632,0.010681028387465588
volume-covid19-A-0342,0.0605754965587938,0.396580704029189,0.03279215815525242,0.970428677070574,0.9689816066196987,0.9689816066196987,0.032792158155252486,0.9689505554304267,0.031233748182160303
