case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0332,0.00037322789645258334,0.00168385603030932,0.00020987322345595476,0.9913112514565698,0.990240467128469,0.990240467128469,0.00020987322345595615,0.9902404493471049,0.00018664877949196537
volume-covid19-A-0338,0.0,0.0,0.0,0.9987904818577932,0.9967574535960882,0.9967574535960882,0.0,0.9967574535960882,0.0
volume-covid19-A-0339,0.001332149200710381,0.0008411214953270242,0.003200568990041536,0.9998216687428504,0.999142074584961,0.999142074584961,0.003200568990042674,0.9991420740940518,0.0006665185514330149
volume-covid19-A-0342,0.0,0.0,0.0,0.9994399464932188,0.9969196622333829,0.9969196622333829,0.0,0.9969196622333829,0.0
volume-covid19-A-0347,0.0,0.0,0.0,0.9999807971657965,0.9990876702701345,0.9990876702701345,0.0,0.9990876702701345,0.0
volume-covid19-A-0351,0.0,0.0,0.0,0.9999987280236801,0.9996759515059622,0.9996759515059622,0.0,0.9996759515059622,0.0
volume-covid19-A-0354,0.0,0.0,0.0,0.9999999999999999,0.9998152806208684,0.9998152806208684,nan,0.9998152806208684,0.0
volume-covid19-A-0355,1.6892224790465983e-05,9.745638826624768e-05,9.247557103665086e-06,0.9812163603360856,0.9794707442774917,0.9794707442774917,9.247557103665115e-06,0.979470740717814,8.44618373265013e-06
volume-covid19-A-0360,1.8524264470923766e-05,4.519978304104039e-05,1.1649241343157459e-05,0.9886753415411925,0.9857982109332907,0.9857982109332907,1.1649241343157527e-05,0.9857982090651688,9.262218023350052e-06
volume-covid19-A-0361,0.0012332660101163505,0.008562918838420914,0.0006644838212634791,0.9881725817624951,0.9872737144356343,0.9872737144356343,0.0006644838212634822,0.9872736144426711,0.0006170134759320034
volume-covid19-A-0366,0.0,0.0,0.0,0.9876219728301734,0.9875693851047092,0.9875693851047092,0.0,0.9875693851047092,0.0
volume-covid19-A-0372,0.001593866565328231,0.001772322234438832,0.0014480608721885065,0.9919445007801366,0.9854607917893101,0.9854607917893101,0.001448060872188516,0.985460623055825,0.0007975688918592587
volume-covid19-A-0377,0.0,0.0,0.0,0.9999365784382281,0.997690387800628,0.997690387800628,0.0,0.997690387800628,0.0
volume-covid19-A-0380,0.0,0.0,0.0,0.9999065002681194,0.9988025665283203,0.9988025665283203,0.0,0.9988025665283203,0.0
volume-covid19-A-0382,0.0,0.0,0.0,0.9997163116356572,0.9945631950132309,0.9945631950132309,0.0,0.9945631950132309,0.0
volume-covid19-A-0383,0.0,0.0,0.0,0.999957074710088,0.9989025681107132,0.9989025681107132,0.0,0.9989025681107132,0.0
volume-covid19-A-0386,0.0,0.0,0.0,0.9993600119650261,0.9975823047114354,0.9975823047114354,0.0,0.9975823047114354,0.0
volume-covid19-A-0387,4.3698220092044254e-05,2.419603185077642e-05,0.00022525751029016803,0.9969601104626444,0.9695168752518911,0.9695168752518911,0.00022525751029017264,0.9695168549483408,2.1849587440062608e-05
volume-covid19-A-0388,0.0,0.0,0.0,1.0,0.9984120408149615,0.9984120408149615,nan,0.9984120408149615,0.0
volume-covid19-A-0391,0.0,0.0,0.0,0.983881880804268,0.9836564200265067,0.9836564200265067,0.0,0.9836564200265067,0.0
volume-covid19-A-0392,0.0,0.0,0.0,0.9999999999999999,0.9973094416599647,0.9973094416599647,nan,0.9973094416599647,0.0
volume-covid19-A-0394,0.0014509244941580117,0.009268795056642479,0.0007870653103879492,0.9562516671580394,0.9527439753214518,0.9527439753214518,0.0007870653103879504,0.9527423528588959,0.0007259889246356275
volume-covid19-A-0397,0.0,0.0,0.0,0.9999783797830346,0.9982006125254174,0.9982006125254174,0.0,0.9982006125254174,0.0
volume-covid19-A-0400,0.002507417777591991,0.0034522439585728737,0.001968633112408886,0.9980310847559173,0.9969134573209084,0.9969134573209084,0.0019686331124089507,0.9969134453470728,0.0012552826478095319
volume-covid19-A-0402,0.0,0.0,0.0,0.9999999999999999,0.999152107844277,0.999152107844277,nan,0.999152107844277,0.0
volume-covid19-A-0407,0.0,0.0,0.0,0.9999999999999999,0.9842816403037623,0.9842816403037623,nan,0.9842816403037623,0.0
volume-covid19-A-0413,0.0,0.0,0.0,0.9999889131931033,0.9999579787254333,0.9999579787254333,0.0,0.9999579787254333,0.0
volume-covid19-A-0414,0.006275114851872738,0.1410364236268266,0.0032089450078089184,0.9725018749432258,0.9719803181100399,0.9719803181100399,0.0032089450078089236,0.9719778390311825,0.0031474326767038006
volume-covid19-A-0416,0.0,0.0,0.0,0.9999999999999999,0.9963819330388849,0.9963819330388849,nan,0.9963819330388849,0.0
volume-covid19-A-0417,0.0,0.0,0.0,0.9999447094455741,0.9998377899625408,0.9998377899625408,0.0,0.9998377899625408,0.0
volume-covid19-A-0418,0.09481047069244342,0.07067073448385452,0.1439970309890384,0.9993923223292035,0.9980508870091932,0.9980508870091932,0.14399703098905178,0.9980506880311522,0.049764324878955976
volume-covid19-A-0421,0.005037420840529576,0.025614754098356906,0.0027933852636955244,0.9958892635114149,0.99545327548323,0.99545327548323,0.002793385263695569,0.995453223150454,0.0025250703412452204
volume-covid19-A-0422,0.07178470702433315,0.07372095092072657,0.06994756911344104,0.9881440674291923,0.9772161890248783,0.9772161890248783,0.06994756911344137,0.9771960986176366,0.037228574675161656
volume-covid19-A-0423,0.0,0.0,0.0,0.999984642553505,0.9894208272298177,0.9894208272298177,0.0,0.9894208272298177,0.0
volume-covid19-A-0435,0.0,0.0,0.0,0.9876735065001554,0.9875373840332031,0.9875373840332031,0.0,0.9875373840332031,0.0
volume-covid19-A-0437,0.0,0.0,0.0,0.9999835456456339,0.9947670676491477,0.9947670676491477,0.0,0.9947670676491477,0.0
volume-covid19-A-0443,0.0,0.0,0.0,0.9999484810737331,0.99846149893368,0.99846149893368,0.0,0.99846149893368,0.0
volume-covid19-A-0445,0.003943858021111164,0.001981659931613266,0.4015748031480253,0.9999870583315055,0.9956324259440105,0.9956324259440105,0.4015748031496063,0.9956323881788122,0.00197582519758252
volume-covid19-A-0455,0.005394264776977616,0.0063181736901708795,0.004706091280411901,0.9977156244946438,0.996023661295573,0.996023661295573,0.004706091280412005,0.996023618418737,0.0027044265850236
volume-covid19-A-0462,0.0,0.0,0.0,0.9999290562904779,0.9946885108947754,0.9946885108947754,0.0,0.9946885108947754,0.0
volume-covid19-A-0463,0.0008380633118738175,0.0007065095218214873,0.0010298179094695955,0.9986844237710155,0.9967723969490297,0.9967723969490297,0.0010298179094696438,0.9967723925801331,0.0004192073170731707
volume-covid19-A-0464,0.0,0.0,0.0,0.9999918674841585,0.9947380855165678,0.9947380855165678,0.0,0.9947380855165678,0.0
volume-covid19-A-0472,0.022086450570966008,0.2340941066124563,0.011589974188605018,0.9845222580785512,0.983940911671472,0.983940911671472,0.011589974188605063,0.9839379988356401,0.011166539901272128
volume-covid19-A-0473,0.004484954220933596,0.7642400243677233,0.0022490764802535726,0.9280188405863644,0.9279840760311838,0.9279840760311838,0.0022490764802535748,0.9279723915960354,0.0022475171161551602
volume-covid19-A-0475,0.0,0.0,0.0,0.9999999999999999,0.9996061017436366,0.9996061017436366,nan,0.9996061017436366,0.0
volume-covid19-A-0476,0.0,0.0,0.0,0.9999999999999999,0.9910205718009703,0.9910205718009703,nan,0.9910205718009703,0.0
volume-covid19-A-0479,0.15509446089095472,0.47353523661388053,0.09273348067550702,0.9551541502772073,0.9505368146029386,0.9505368146029386,0.0927334806755072,0.9503112357354643,0.08406634247835489
volume-covid19-A-0483,0.0,0.0,0.0,0.9955966176371156,0.9926029362090646,0.9926029362090646,0.0,0.9926029362090646,0.0
volume-covid19-A-0494,0.0,0.0,0.0,0.9999997454140315,0.9989281336466471,0.9989281336466471,0.0,0.9989281336466471,0.0
volume-covid19-A-0495,0.0,0.0,0.0,0.9999980438776499,0.9915907261735302,0.9915907261735302,0.0,0.9915907261735302,0.0
volume-covid19-A-0498,0.0,0.0,0.0,0.9999999999999998,0.9955390371927401,0.9955390371927401,nan,0.9955390371927401,0.0
volume-covid19-A-0500,0.0,0.0,0.0,0.9995966362538803,0.9994821259469697,0.9994821259469697,0.0,0.9994821259469697,0.0
volume-covid19-A-0502,0.0,0.0,0.0,0.9987004811113855,0.9946451187133789,0.9946451187133789,0.0,0.9946451187133789,0.0
volume-covid19-A-0504,0.01694020660014556,0.01587002590063537,0.018165157395428577,0.9979208019004202,0.9955461416671525,0.9955461416671525,0.018165157395429066,0.9955459707450458,0.008542458808618505
volume-covid19-A-0511,0.0,0.0,0.0,0.9999123245938368,0.9939334575946515,0.9939334575946515,0.0,0.9939334575946515,0.0
volume-covid19-A-0521,0.0,0.0,0.0,0.9999999999999999,0.9931497244999327,0.9931497244999327,nan,0.9931497244999327,0.0
volume-covid19-A-0522,0.0074243289548826885,0.005617438064144152,0.010944808231991492,0.999337944324956,0.9980436231269211,0.9980436231269211,0.010944808231992516,0.9980436088125655,0.003725995987388937
volume-covid19-A-0524,0.00011516093741002832,0.00018613885958924202,8.337038683859262e-05,0.9978191952156968,0.9968456086658296,0.9968456086658296,8.337038683859493e-05,0.9968456080928272,5.758378440631118e-05
volume-covid19-A-0525,0.0,0.0,0.0,0.9919214577338654,0.9747476397820238,0.9747476397820238,0.0,0.9747476397820238,0.0
volume-covid19-A-0526,0.0,0.0,0.0,0.9998741699569192,0.999480469586098,0.999480469586098,0.0,0.999480469586098,0.0
volume-covid19-A-0530,0.020131396101770064,0.10078677059808767,0.01118250889104425,0.9838785896828192,0.9822840197332974,0.9822840197332974,0.011182508891044293,0.9822807950618307,0.010168046537094813
volume-covid19-A-0531,0.0,0.0,0.0,0.9999999999999999,0.9999173283576965,0.9999173283576965,nan,0.9999173283576965,0.0
volume-covid19-A-0534,0.0,0.0,0.0,0.9999600862067498,0.9998049809382512,0.9998049809382512,0.0,0.9998049809382512,0.0
volume-covid19-A-0537,0.0,0.0,0.0,0.9999760115858092,0.9952375477757948,0.9952375477757948,0.0,0.9952375477757948,0.0
volume-covid19-A-0547,0.0006209548374770053,0.0005859551068241102,0.0006604013208026249,0.9973117772634187,0.9942990711757115,0.9942990711757115,0.0006604013208026416,0.9942990610787247,0.0003105738449041999
volume-covid19-A-0548,0.0,0.0,0.0,0.9999440041354095,0.9945638275146484,0.9945638275146484,0.0,0.9945638275146484,0.0
volume-covid19-A-0553,0.0,0.0,0.0,0.9999085239523373,0.998219634547378,0.998219634547378,0.0,0.998219634547378,0.0
volume-covid19-A-0557,0.0,0.0,0.0,0.9999999999999999,0.9596367540030644,0.9596367540030644,nan,0.9596367540030644,0.0
volume-covid19-A-0559,0.01477076465632964,0.0741369989960586,0.008202499198974653,0.9867625550597996,0.9854168678397563,0.9854168678397563,0.008202499198974688,0.985415273485616,0.007440332024816607
volume-covid19-A-0560,0.0,0.0,0.0,0.999988712088238,0.9960382026538515,0.9960382026538515,0.0,0.9960382026538515,0.0
