case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0147,0.0,0.0,0.0,1.0,0.9997969076667034,0.9997969076667034,nan,0.9997969076667034,0.0
volume-covid19-A-0151,0.0,0.0,0.0,0.9999999999999999,0.9976116648891515,0.9976116648891515,nan,0.9976116648891515,0.0
volume-covid19-A-0154,0.0,0.0,0.0,1.0,0.9968052455357143,0.9968052455357143,nan,0.9968052455357143,0.0
volume-covid19-A-0161,0.0,0.0,0.0,0.9999999999999999,0.9954676358204968,0.9954676358204968,nan,0.9954676358204968,0.0
volume-covid19-A-0164,0.0,0.0,0.0,0.9999999999999999,0.9965198779928273,0.9965198779928273,nan,0.9965198779928273,0.0
volume-covid19-A-0165,0.0,0.0,0.0,1.0,0.9897435147997359,0.9897435147997359,nan,0.9897435147997359,0.0
volume-covid19-A-0167,0.0,0.0,0.0,1.0,0.9995151813213642,0.9995151813213642,nan,0.9995151813213642,0.0
volume-covid19-A-0173,0.0,0.0,0.0,1.0,0.9998472486223493,0.9998472486223493,nan,0.9998472486223493,0.0
volume-covid19-A-0178,0.0,0.0,0.0,0.9999999999999999,0.9945552190144856,0.9945552190144856,nan,0.9945552190144856,0.0
volume-covid19-A-0179,0.0,0.0,0.0,0.9999999999999999,0.9913970659363944,0.9913970659363944,nan,0.9913970659363944,0.0
volume-covid19-A-0181,0.0,0.0,0.0,1.0,0.9998058684884685,0.9998058684884685,nan,0.9998058684884685,0.0
volume-covid19-A-0187,0.0,0.0,0.0,0.9999999999999999,0.9984634540699147,0.9984634540699147,nan,0.9984634540699147,0.0
volume-covid19-A-0196,0.0,0.0,0.0,0.9999999999999999,0.9993741777208116,0.9993741777208116,nan,0.9993741777208116,0.0
volume-covid19-A-0199,0.0,0.0,0.0,1.0,0.9984153859755572,0.9984153859755572,nan,0.9984153859755572,0.0
volume-covid19-A-0201,0.0,0.0,0.0,0.9999999999999999,0.993508503354829,0.993508503354829,nan,0.993508503354829,0.0
volume-covid19-A-0202,0.0,0.0,0.0,1.0,0.9977248696719899,0.9977248696719899,nan,0.9977248696719899,0.0
volume-covid19-A-0214,0.0,0.0,0.0,0.9999999999999999,0.9770353284932799,0.9770353284932799,nan,0.9770353284932799,0.0
volume-covid19-A-0215,0.0,0.0,0.0,0.9999999999999999,0.9976141187879775,0.9976141187879775,nan,0.9976141187879775,0.0
volume-covid19-A-0228,0.0,0.0,0.0,1.0,0.9980502474135247,0.9980502474135247,nan,0.9980502474135247,0.0
volume-covid19-A-0233,0.0,0.0,0.0,0.9999999999999999,0.9841764417745299,0.9841764417745299,nan,0.9841764417745299,0.0
volume-covid19-A-0236,0.0,0.0,0.0,0.9999999999999999,0.9967012989277743,0.9967012989277743,nan,0.9967012989277743,0.0
volume-covid19-A-0237,0.0,0.0,0.0,1.0,0.999703378388376,0.999703378388376,nan,0.999703378388376,0.0
volume-covid19-A-0239,0.0,0.0,0.0,1.0,0.9957414313928404,0.9957414313928404,nan,0.9957414313928404,0.0
volume-covid19-A-0240,0.0,0.0,0.0,1.0,0.9997143531913188,0.9997143531913188,nan,0.9997143531913188,0.0
volume-covid19-A-0246,0.0,0.0,0.0,0.9999999999999999,0.9986752101353237,0.9986752101353237,nan,0.9986752101353237,0.0
volume-covid19-A-0247,0.0,0.0,0.0,0.9999999999999999,0.9971968968709309,0.9971968968709309,nan,0.9971968968709309,0.0
volume-covid19-A-0251,0.0,0.0,0.0,0.9999999999999999,0.9880484067476712,0.9880484067476712,nan,0.9880484067476712,0.0
volume-covid19-A-0252,0.0,0.0,0.0,0.9999999999999999,0.998803941030351,0.998803941030351,nan,0.998803941030351,0.0
volume-covid19-A-0255,0.0,0.0,0.0,1.0,0.9962877247431506,0.9962877247431506,nan,0.9962877247431506,0.0
volume-covid19-A-0256,0.0,0.0,0.0,1.0,0.9943778763956098,0.9943778763956098,nan,0.9943778763956098,0.0
volume-covid19-A-0263,0.0,0.0,0.0,1.0,0.9955366996869649,0.9955366996869649,nan,0.9955366996869649,0.0
volume-covid19-A-0264,0.0,0.0,0.0,1.0,0.9983699079872905,0.9983699079872905,nan,0.9983699079872905,0.0
volume-covid19-A-0267,0.0,0.0,0.0,1.0,0.999722536872415,0.999722536872415,nan,0.999722536872415,0.0
volume-covid19-A-0270,0.0,0.0,0.0,0.9999999999999999,0.9974054609026227,0.9974054609026227,nan,0.9974054609026227,0.0
volume-covid19-A-0282,0.0,0.0,0.0,1.0,0.9992815100628397,0.9992815100628397,nan,0.9992815100628397,0.0
volume-covid19-A-0285,0.0,0.0,0.0,1.0,0.999049722331844,0.999049722331844,nan,0.999049722331844,0.0
volume-covid19-A-0288,0.0,0.0,0.0,1.0,0.9970336682868727,0.9970336682868727,nan,0.9970336682868727,0.0
volume-covid19-A-0295,0.0,0.0,0.0,0.9999999999999999,0.997730573018392,0.997730573018392,nan,0.997730573018392,0.0
volume-covid19-A-0296,0.0,0.0,0.0,1.0,0.9995563341223676,0.9995563341223676,nan,0.9995563341223676,0.0
volume-covid19-A-0299,0.0,0.0,0.0,0.9999999999999999,0.994942447595429,0.994942447595429,nan,0.994942447595429,0.0
volume-covid19-A-0301,0.0,0.0,0.0,1.0,0.9961447495680589,0.9961447495680589,nan,0.9961447495680589,0.0
volume-covid19-A-0307,0.0,0.0,0.0,1.0,0.9992561340332031,0.9992561340332031,nan,0.9992561340332031,0.0
volume-covid19-A-0313,0.0,0.0,0.0,1.0,0.997043554333673,0.997043554333673,nan,0.997043554333673,0.0
volume-covid19-A-0314,0.0,0.0,0.0,0.9999999999999999,0.9973415251701109,0.9973415251701109,nan,0.9973415251701109,0.0
volume-covid19-A-0315,0.0,0.0,0.0,1.0,0.9966619787081866,0.9966619787081866,nan,0.9966619787081866,0.0
volume-covid19-A-0316,0.0,0.0,0.0,1.0,0.9994836660531851,0.9994836660531851,nan,0.9994836660531851,0.0
volume-covid19-A-0319,0.0,0.0,0.0,0.9999999999999999,0.9883777690383623,0.9883777690383623,nan,0.9883777690383623,0.0
volume-covid19-A-0320,0.0,0.0,0.0,1.0,0.9899928534208838,0.9899928534208838,nan,0.9899928534208838,0.0
volume-covid19-A-0329,0.0,0.0,0.0,0.9999999999999999,0.9966809502963362,0.9966809502963362,nan,0.9966809502963362,0.0
volume-covid19-A-0331,0.0,0.0,0.0,1.0,0.999101802280971,0.999101802280971,nan,0.999101802280971,0.0
volume-covid19-A-0332,0.0,0.0,0.0,1.0,0.9989179924352846,0.9989179924352846,nan,0.9989179924352846,0.0
volume-covid19-A-0338,0.0,0.0,0.0,1.0,0.9979645097759408,0.9979645097759408,nan,0.9979645097759408,0.0
volume-covid19-A-0339,0.0,0.0,0.0,0.9999999999999999,0.9993197123209635,0.9993197123209635,nan,0.9993197123209635,0.0
volume-covid19-A-0342,0.0,0.0,0.0,0.9999999999999999,0.9974783034551711,0.9974783034551711,nan,0.9974783034551711,0.0
volume-covid19-A-0347,0.0,0.0,0.0,1.0,0.999106855953441,0.999106855953441,nan,0.999106855953441,0.0
volume-covid19-A-0351,0.0,0.0,0.0,0.9999999999999999,0.9996772230717174,0.9996772230717174,nan,0.9996772230717174,0.0
volume-covid19-A-0354,0.0,0.0,0.0,0.9999999999999999,0.9998152806208684,0.9998152806208684,nan,0.9998152806208684,0.0
volume-covid19-A-0355,0.0,0.0,0.0,1.0,0.9982207905162465,0.9982207905162465,nan,0.9982207905162465,0.0
volume-covid19-A-0360,0.0,0.0,0.0,0.9999999999999999,0.9970897806101832,0.9970897806101832,nan,0.9970897806101832,0.0
volume-covid19-A-0361,0.0,0.0,0.0,1.0,0.999082422968167,0.999082422968167,nan,0.999082422968167,0.0
volume-covid19-A-0366,0.0,0.0,0.0,1.0,0.9999467531840006,0.9999467531840006,nan,0.9999467531840006,0.0
volume-covid19-A-0372,0.0,0.0,0.0,1.0,0.9934519378232284,0.9934519378232284,nan,0.9934519378232284,0.0
volume-covid19-A-0377,0.0,0.0,0.0,0.9999999999999999,0.9977536668964461,0.9977536668964461,nan,0.9977536668964461,0.0
volume-covid19-A-0380,0.0,0.0,0.0,0.9999999999999999,0.9988959630330404,0.9988959630330404,nan,0.9988959630330404,0.0
volume-covid19-A-0382,0.0,0.0,0.0,0.9999999999999999,0.9948454210835118,0.9948454210835118,nan,0.9948454210835118,0.0
volume-covid19-A-0383,0.0,0.0,0.0,0.9999999999999999,0.9989454481336806,0.9989454481336806,nan,0.9989454481336806,0.0
volume-covid19-A-0386,0.0,0.0,0.0,0.9999999999999999,0.9982211543064491,0.9982211543064491,nan,0.9982211543064491,0.0
volume-covid19-A-0387,0.0,0.0,0.0,0.9999999999999999,0.972472417922247,0.972472417922247,nan,0.972472417922247,0.0
volume-covid19-A-0388,0.0,0.0,0.0,1.0,0.9984120408149615,0.9984120408149615,nan,0.9984120408149615,0.0
volume-covid19-A-0391,0.0,0.0,0.0,1.0,0.9997708456856864,0.9997708456856864,nan,0.9997708456856864,0.0
volume-covid19-A-0392,0.0,0.0,0.0,0.9999999999999999,0.9973094416599647,0.9973094416599647,nan,0.9973094416599647,0.0
volume-covid19-A-0394,0.0,0.0,0.0,0.9999999999999999,0.9962959289550781,0.9962959289550781,nan,0.9962959289550781,0.0
volume-covid19-A-0397,0.0,0.0,0.0,1.0,0.9982221943058379,0.9982221943058379,nan,0.9982221943058379,0.0
volume-covid19-A-0400,0.0,0.0,0.0,0.9999999999999999,0.9988762807037871,0.9988762807037871,nan,0.9988762807037871,0.0
volume-covid19-A-0402,0.0,0.0,0.0,0.9999999999999999,0.999152107844277,0.999152107844277,nan,0.999152107844277,0.0
volume-covid19-A-0407,0.0,0.0,0.0,0.9999999999999999,0.9842816403037623,0.9842816403037623,nan,0.9842816403037623,0.0
volume-covid19-A-0413,0.0,0.0,0.0,0.9999999999999999,0.9999690651893616,0.9999690651893616,nan,0.9999690651893616,0.0
volume-covid19-A-0414,0.0,0.0,0.0,1.0,0.9993727257911195,0.9993727257911195,nan,0.9993727257911195,0.0
volume-covid19-A-0416,0.0,0.0,0.0,0.9999999999999999,0.9963819330388849,0.9963819330388849,nan,0.9963819330388849,0.0
volume-covid19-A-0417,0.0,0.0,0.0,1.0,0.9998930746050023,0.9998930746050023,nan,0.9998930746050023,0.0
volume-covid19-A-0418,0.0,0.0,0.0,0.9999999999999999,0.9985556109198208,0.9985556109198208,nan,0.9985556109198208,0.0
volume-covid19-A-0422,0.0,0.0,0.0,0.9999999999999999,0.9880494289710874,0.9880494289710874,nan,0.9880494289710874,0.0
volume-covid19-A-0423,0.0,0.0,0.0,0.9999999999999999,0.9894360224405925,0.9894360224405925,nan,0.9894360224405925,0.0
volume-covid19-A-0435,0.0,0.0,0.0,0.9999999999999999,0.9998621786794355,0.9998621786794355,nan,0.9998621786794355,0.0
volume-covid19-A-0437,0.0,0.0,0.0,0.9999999999999999,0.9947834361683239,0.9947834361683239,nan,0.9947834361683239,0.0
volume-covid19-A-0443,0.0,0.0,0.0,1.0,0.9985129412482766,0.9985129412482766,nan,0.9985129412482766,0.0
volume-covid19-A-0445,0.0,0.0,0.0,0.9999999999999999,0.9956366644965278,0.9956366644965278,nan,0.9956366644965278,0.0
volume-covid19-A-0455,0.0,0.0,0.0,1.0,0.9982933553059896,0.9982933553059896,nan,0.9982933553059896,0.0
volume-covid19-A-0462,0.0,0.0,0.0,0.9999999999999999,0.9947590827941895,0.9947590827941895,nan,0.9947590827941895,0.0
volume-covid19-A-0463,0.0,0.0,0.0,0.9999999999999999,0.9980840990620274,0.9980840990620274,nan,0.9980840990620274,0.0
volume-covid19-A-0464,0.0,0.0,0.0,0.9999999999999999,0.9947461753055967,0.9947461753055967,nan,0.9947461753055967,0.0
volume-covid19-A-0472,0.0,0.0,0.0,0.9999999999999999,0.9992253137013268,0.9992253137013268,nan,0.9992253137013268,0.0
volume-covid19-A-0473,0.0,0.0,0.0,0.9999999999999999,0.999787734726728,0.999787734726728,nan,0.999787734726728,0.0
volume-covid19-A-0475,0.0,0.0,0.0,0.9999999999999999,0.9996061017436366,0.9996061017436366,nan,0.9996061017436366,0.0
volume-covid19-A-0476,0.0,0.0,0.0,0.9999999999999999,0.9910205718009703,0.9910205718009703,nan,0.9910205718009703,0.0
volume-covid19-A-0479,0.0,0.0,0.0,0.9999999999999999,0.9904128854924982,0.9904128854924982,nan,0.9904128854924982,0.0
volume-covid19-A-0483,0.0,0.0,0.0,1.0,0.9969930779444028,0.9969930779444028,nan,0.9969930779444028,0.0
volume-covid19-A-0494,0.0,0.0,0.0,0.9999999999999999,0.9989283879597982,0.9989283879597982,nan,0.9989283879597982,0.0
volume-covid19-A-0495,0.0,0.0,0.0,0.9999999999999999,0.991592665850106,0.991592665850106,nan,0.991592665850106,0.0
volume-covid19-A-0498,0.0,0.0,0.0,0.9999999999999998,0.9955390371927401,0.9955390371927401,nan,0.9955390371927401,0.0
volume-covid19-A-0500,0.0,0.0,0.0,1.0,0.9998854434851444,0.9998854434851444,nan,0.9998854434851444,0.0
volume-covid19-A-0502,0.0,0.0,0.0,1.0,0.9959393607245551,0.9959393607245551,nan,0.9959393607245551,0.0
volume-covid19-A-0504,0.0,0.0,0.0,1.0,0.9975819374198345,0.9975819374198345,nan,0.9975819374198345,0.0
volume-covid19-A-0511,0.0,0.0,0.0,0.9999999999999998,0.9940206087552584,0.9940206087552584,nan,0.9940206087552584,0.0
volume-covid19-A-0521,0.0,0.0,0.0,0.9999999999999999,0.9931497244999327,0.9931497244999327,nan,0.9931497244999327,0.0
volume-covid19-A-0522,0.0,0.0,0.0,0.9999999999999999,0.9986974997598617,0.9986974997598617,nan,0.9986974997598617,0.0
volume-covid19-A-0524,0.0,0.0,0.0,0.9999999999999999,0.9990241035582528,0.9990241035582528,nan,0.9990241035582528,0.0
volume-covid19-A-0525,0.0,0.0,0.0,0.9999999999999999,0.98268631269347,0.98268631269347,nan,0.98268631269347,0.0
volume-covid19-A-0526,0.0,0.0,0.0,1.0,0.9996062500836098,0.9996062500836098,nan,0.9996062500836098,0.0
volume-covid19-A-0530,0.0,0.0,0.0,0.9999999999999999,0.9981943327805092,0.9981943327805092,nan,0.9981943327805092,0.0
volume-covid19-A-0531,0.0,0.0,0.0,0.9999999999999999,0.9999173283576965,0.9999173283576965,nan,0.9999173283576965,0.0
volume-covid19-A-0534,0.0,0.0,0.0,1.0,0.9998448885404146,0.9998448885404146,nan,0.9998448885404146,0.0
