case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0044,0.397396559739619,0.3038532631877856,0.5741536808166109,0.9993261807884574,0.9972529941134982,0.9972529941134982,0.5741536808167652,0.9972505036783688,0.24796936644233
volume-covid19-A-0046,0.19174324314720384,0.5744581186390033,0.11507686008223383,0.973460073574767,0.9710772196451823,0.9710772196451823,0.11507686008223432,0.9709776531323128,0.10603762016679899
volume-covid19-A-0047,0.15913934736276394,0.6051143690360347,0.09161685639623918,0.9717290876548036,0.9700096874702268,0.9700096874702268,0.09161685639623945,0.9699243342742953,0.08644833987557923
volume-covid19-A-0053,0.2765835745754787,0.49767441860464723,0.19150698681242875,0.9665688400216821,0.9592248239824849,0.9592248239824849,0.19150698681242934,0.9589044935459227,0.16048563219846873
volume-covid19-A-0054,0.47742608984485346,0.787750867761041,0.34250173751471474,0.9775680445724031,0.974793529510498,0.974793529510498,0.3425017375147157,0.9744999118670552,0.313565132477678
volume-covid19-A-0066,0.6537714100264922,0.7501832306153856,0.5793187046864818,0.9827989979613119,0.9756788526262555,0.9756788526262555,0.5793187046864832,0.9751072557612642,0.48563179752359803
volume-covid19-A-0070,0.7074509803920952,0.7477892409725961,0.6712419381510383,0.9993092799695358,0.9988358237526633,0.9988358237526633,0.6712419381511493,0.9988341827211085,0.5473300970873787
volume-covid19-A-0072,0.18255243388770284,0.4217495987158485,0.1164865613743387,0.9912880923966022,0.9897411891392299,0.9897411891392299,0.11648656137434192,0.989729424203969,0.1004444019687485
volume-covid19-A-0073,0.6042012790459363,0.5028792241248483,0.7566550760986857,0.9993945962074408,0.9975429111056857,0.9975429111056857,0.7566550760987288,0.99753829437815,0.43287135170389696
volume-covid19-A-0074,0.5630513342485985,0.6520467836257071,0.49543169763113404,0.9950121559653173,0.9924553462437221,0.9924553462437221,0.49543169763114775,0.9924184924275281,0.3918381690790485
volume-covid19-A-0077,0.5439739413679674,0.4496802423424942,0.6883049974236536,0.9996697664948901,0.998779296875,0.998779296875,0.6883049974240082,0.9987784074796365,0.37360178970917224
volume-covid19-A-0083,0.5984227129336596,0.465750061379704,0.8367887075426392,0.9996457645406466,0.9975719451904297,0.9975719451904297,0.8367887075430084,0.9975675445862581,0.42696376322304747
volume-covid19-A-0090,0.2558411214951777,0.20602069614279772,0.3374422187976311,0.9994524866655023,0.9983800252278646,0.9983800252278646,0.337442218798151,0.9983795739831318,0.14668452779638314
volume-covid19-A-0092,0.22187061946374745,0.7222357064494449,0.13106721707462726,0.9342343657802357,0.9313620205583244,0.9313620205583244,0.13106721707462748,0.9306837270193025,0.1247775453757114
volume-covid19-A-0096,0.6556278713628775,0.5847703602525892,0.746024831191299,0.9993625457931025,0.9980392456054688,0.9980392456054688,0.7460248311914616,0.9980355790592073,0.48768332621386873
volume-covid19-A-0106,0.1567074686353937,0.4027164533697828,0.09728102565213102,0.9779381146743279,0.9745621516786772,0.9745621516786772,0.09728102565213154,0.9745018860242229,0.08501497508883327
volume-covid19-A-0110,0.673869101554328,0.7470540509214446,0.6137438501825042,0.9951482664624632,0.9926142199286099,0.9926142199286099,0.6137438501825108,0.9925574297921255,0.5081467465573426
volume-covid19-A-0112,0.5158082733986332,0.446552444630134,0.6104890310785408,0.9991849058624849,0.9976084232330322,0.9976084232330322,0.6104890310786106,0.9976053727881449,0.3475347990113178
volume-covid19-A-0114,0.5794845881758318,0.5468504124743433,0.6162609490031373,0.9981742124965066,0.9957672119140625,0.9957672119140625,0.6162609490031705,0.9957548310349296,0.40793966989186115
volume-covid19-A-0120,0.2948362251024765,0.25347098611603747,0.3523357086302106,0.9982100514473444,0.9953599657331195,0.9953599657331195,0.35233570863024544,0.995355460422817,0.17290786342221576
volume-covid19-A-0129,0.2950456758018257,0.5847856349891525,0.19729379451386875,0.9783438099015718,0.9747939109802246,0.9747939109802246,0.19729379451386989,0.9746602495577852,0.17305195313111088
volume-covid19-A-0130,0.29508456227787005,0.5060467804506361,0.2082632058845782,0.972581556465077,0.9660258139333417,0.9660258139333417,0.20826320588457892,0.9657824944535517,0.17307870862623062
volume-covid19-A-0133,0.6189990030868201,0.48941140719073734,0.841926419656249,0.9987529349719253,0.9919329325358073,0.9919329325358073,0.8419264196562766,0.9918797191884481,0.4482248778027101
volume-covid19-A-0147,0.5133079847908047,0.5014592730165822,0.5257301808065297,0.9994079480799979,0.9987571022727273,0.9987571022727273,0.5257301808066759,0.9987562871005735,0.3452685421994885
volume-covid19-A-0151,0.3450419097103049,0.49397894736840725,0.2651099728833946,0.9922021550773988,0.9893809954325358,0.9893809954325358,0.2651099728833986,0.9893512094153231,0.2084898171952563
volume-covid19-A-0154,0.5066630625760205,0.6601162176439398,0.411097708082022,0.9931217683441497,0.990717061360677,0.990717061360677,0.41109770808202656,0.9906725990796788,0.33928248198964633
volume-covid19-A-0161,0.2759415692205528,0.48775796302936647,0.19239226881678825,0.9862181021219275,0.9828853062220982,0.9828853062220982,0.19239226881678947,0.9828293084900599,0.16005349023803156
volume-covid19-A-0164,0.4472054822824447,0.6195328600870045,0.34988307055640794,0.9935720389822669,0.9914950264824761,0.9914950264824761,0.3498830705564117,0.9914656664878203,0.28800042579992724
volume-covid19-A-0165,0.36388677640915645,0.6491198085797265,0.2528018371065566,0.9515545902976474,0.9441060033337824,0.9441060033337824,0.2528018371065572,0.9431979082003679,0.22240928754950115
volume-covid19-A-0167,0.724568897326315,0.7493455497380972,0.7013782542112249,0.9989337830035163,0.9981024605887276,0.9981024605887276,0.7013782542113323,0.9980977126661087,0.5680972463408583
volume-covid19-A-0173,0.6722106722105557,0.6921155904385686,0.6534186594810868,0.9993446114514016,0.9987970987955729,0.9987970987955729,0.6534186594813068,0.998795613282374,0.5062630480167014
