case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0295,0.04549439433532824,0.3779941168230712,0.024203747387681464,0.965337130793487,0.9640041987101237,0.9640041987101237,0.024203747387681517,0.9639732939191312,0.02327667631316769
volume-covid19-A-0296,0.02919955176833816,0.22566978193143605,0.01560964677894796,0.9936832100556248,0.9933424687040024,0.9933424687040024,0.015609646778948095,0.9933418020720304,0.014816087440277506
volume-covid19-A-0299,0.13809160206854715,0.7789628296568686,0.07576112472458446,0.9516944551750337,0.950820855927049,0.950820855927049,0.07576112472458456,0.9506263412227134,0.07416670026407564
volume-covid19-A-0301,0.15353758355608926,0.9718682924601395,0.08335291721501524,0.958636344328383,0.9586873568021335,0.9586873568021335,0.08335291721501535,0.958531984622324,0.0831522928323591
volume-covid19-A-0307,0.0530494821634061,0.9879831611174138,0.027256506361188773,0.9737520400319465,0.9737626260785914,0.9737626260785914,0.02725650636118883,0.973743329341099,0.027247473254920503
volume-covid19-A-0313,0.09797068386442616,0.7516642980028284,0.05240022109357883,0.9596938305887728,0.9590788025786912,0.9590788025786912,0.0524002210935789,0.958987662721205,0.051508503593139715
volume-covid19-A-0314,0.029951367624732998,0.2693945565635931,0.015857187229242592,0.9554334066226929,0.9536095896074849,0.9536095896074849,0.015857187229242616,0.9535763419748483,0.015203364593401426
volume-covid19-A-0315,0.0001959683484635017,0.0005955446819469386,0.00011728011563185418,0.9829948588945308,0.9797155890666264,0.9797155890666264,0.00011728011563185454,0.9797155487423375,9.799377607097927e-05
volume-covid19-A-0316,0.10262784806724427,0.8680381904977417,0.05453792374545598,0.9922260933021471,0.9921619708721454,0.9921619708721454,0.054537923745456365,0.9921584563112024,0.05408946682531588
volume-covid19-A-0319,0.2237706678465711,0.4290819012230969,0.15135085542526575,0.9717088873947478,0.9654023512354437,0.9654023512354437,0.15135085542526605,0.965228951879532,0.12598072996310727
volume-covid19-A-0320,0.12737849734946363,0.3747965999476544,0.07672757894933001,0.9544118244161481,0.9486115299054046,0.9486115299054046,0.07672757894933009,0.9484180644016813,0.06802148601261405
volume-covid19-A-0323,0.009210388600648775,0.07199625993453201,0.004919892017954333,0.9972362596697637,0.997060687042946,0.997060687042946,0.004919892017954411,0.997060646885683,0.004626500232827122
volume-covid19-A-0329,0.09626586503986317,0.2700142675966973,0.05857445610354749,0.9855481972679222,0.9831733045906856,0.9831733045906856,0.05857445610354774,0.9831582111348727,0.0505668639712022
volume-covid19-A-0331,0.02772006586038137,0.18335153500787627,0.014993426111979288,0.9891710836029022,0.9884472983224052,0.9884472983224052,0.01499342611197936,0.9884453954416016,0.014054833383717415
volume-covid19-A-0332,0.16231928795595946,0.8300884024415476,0.08995472326448634,0.9909037196765007,0.9907297162867305,0.9907297162867305,0.08995472326448685,0.9907213825857983,0.08832834065903301
volume-covid19-A-0338,0.06861024807224828,0.39374422594693437,0.03757922952124702,0.9794323232713692,0.9782401608749175,0.9782401608749175,0.037579229521247114,0.9782227071908852,0.03552377142095086
volume-covid19-A-0339,0.04287570223476131,0.565981308411162,0.022281826844891765,0.9830935224336013,0.9828097661336263,0.9828097661336263,0.02228182684489185,0.9828031448265756,0.021907500859153148
volume-covid19-A-0342,0.0708514021945684,0.7793305479517655,0.03711271833280919,0.9488831892042371,0.9484556288946242,0.9484556288946242,0.03711271833280924,0.9483541326206957,0.03672677277176465
volume-covid19-A-0347,0.031016111357224374,0.3342126750832024,0.01626267226176754,0.981927437879814,0.9813489352955538,0.9813489352955538,0.016262672261767593,0.9813433662892525,0.015752343904958985
volume-covid19-A-0351,0.03492162729424335,0.3242794940907476,0.018454495038289317,0.9944310868334717,0.9942147773608827,0.9942147773608827,0.018454495038289536,0.9942141717585935,0.017771111717116626
volume-covid19-A-0354,0.021186526709032847,0.8288324066716327,0.010730408135983575,0.9858824988241957,0.9858534886286809,0.9858534886286809,0.01073040813598363,0.9858513224462322,0.010706682057201487
volume-covid19-A-0355,0.0728881687134323,0.640028587207204,0.03864455716263973,0.9716211037165153,0.9710311311664004,0.9710311311664004,0.0386445571626398,0.9709981054059061,0.037822490386959666
volume-covid19-A-0360,0.13269141968383286,0.8994530826251831,0.07162924634420684,0.9659747716770279,0.9657811789677061,0.9657811789677061,0.07162924634420698,0.9656913725053419,0.07106025275231487
volume-covid19-A-0361,0.03670060161012162,0.8596425912136473,0.018750558294015875,0.9586834205516764,0.9585925429614622,0.9585925429614622,0.0187505582940159,0.9585598554604117,0.01869332901554404
volume-covid19-A-0366,0.00023246546227417256,0.006965174129346303,0.00011820530572957804,0.9968626683013515,0.9968099594116211,0.9968099594116211,0.00011820530572958004,0.9968099582285196,0.00011624624275536809
volume-covid19-A-0372,0.1336513078015071,0.8061030244350657,0.07286623920371732,0.9323959795244546,0.9315690054020411,0.9315690054020411,0.07286623920371738,0.9312058816523577,0.0716111133788567
volume-covid19-A-0377,0.01646792094694932,0.062400106553008046,0.009485629827598378,0.9853299780378477,0.9832567701152727,0.9832567701152727,0.009485629827598424,0.9832544228638628,0.008302321460216196
volume-covid19-A-0380,0.039097080284548356,0.774949611287027,0.02005442428288702,0.958146808581735,0.9579445521036783,0.9579445521036783,0.020054424282887052,0.9579085397860145,0.019938304895900625
volume-covid19-A-0382,0.13512704482964538,0.5522995571576859,0.07698066748743872,0.9656883654559227,0.9635575202203566,0.9635575202203566,0.07698066748743886,0.9634534769599012,0.07245911548827295
volume-covid19-A-0383,0.04013289282280129,0.8723204715969405,0.020538913844445533,0.956085094755279,0.955996760615596,0.955996760615596,0.020538913844445564,0.9559562444485706,0.020477354140916653
volume-covid19-A-0386,0.03991279418517576,0.4056849718274154,0.02098887902678427,0.9662791270985814,0.9652819165996477,0.9652819165996477,0.020988879026784316,0.9652568441677116,0.020362764506992315
volume-covid19-A-0387,0.5266161275169505,0.7669086269851728,0.4009789511697496,0.9675694058921878,0.9620456998310392,0.9620456998310392,0.40097895116975,0.9612271609917347,0.3574195003434242
volume-covid19-A-0388,0.05881636179181792,0.7068579702513917,0.030684793741901983,0.9644856800887506,0.964076577800594,0.964076577800594,0.030684793741902028,0.9640362098269049,0.03029922601558125
volume-covid19-A-0391,0.0347466219711547,0.9983353151008326,0.01768100071600043,0.9872869514264105,0.9872894832066127,0.9872894832066127,0.017681000716000504,0.987286574720147,0.017680479453497138
volume-covid19-A-0392,0.08626363040881577,0.6223902588195874,0.046343427401576015,0.9654475277936047,0.9645245121974572,0.9645245121974572,0.046343427401576105,0.9644650061032642,0.04507602602925069
volume-covid19-A-0394,0.11987318905171063,0.6924991417782237,0.06561570938803114,0.963337009057853,0.9623338063557942,0.9623338063557942,0.06561570938803125,0.9622369416179387,0.06375803395476806
volume-covid19-A-0397,0.1102788943894992,0.8846006878104441,0.05880490916942329,0.9747843357183102,0.9746240067155394,0.9746240067155394,0.0588049091694234,0.974584036347579,0.05835723274830668
volume-covid19-A-0400,0.09952395672333818,0.926237054085102,0.05258722069776541,0.9812272753987994,0.9811654818260064,0.9811654818260064,0.052587220697765585,0.9811458578607489,0.05236790912225685
volume-covid19-A-0402,0.061829226815811204,0.9347282725129661,0.031972036376160494,0.9759833741680614,0.9759483942909847,0.9759483942909847,0.03197203637616057,0.97592931710086,0.0319008147637234
volume-covid19-A-0407,0.28117182158982434,0.31870377703125463,0.25154838037564314,0.9848568140223306,0.974385980974164,0.974385980974164,0.251548380375644,0.9742570215078606,0.16358343732175365
volume-covid19-A-0413,0.004259813413131453,0.46628131021104763,0.00213968046259536,0.9932728712928414,0.9932565689086914,0.9932565689086914,0.0021396804625953792,0.9932564716378531,0.0021344528920954685
volume-covid19-A-0414,0.018584328575589816,0.22701688555345623,0.009688739911589186,0.9854356026389747,0.9849598661382147,0.9849598661382147,0.009688739911589212,0.9849577240904882,0.009379318455793715
volume-covid19-A-0416,0.13782442373712578,0.6734017061247835,0.07676825070751865,0.9705927742746551,0.9695175170898438,0.9695175170898438,0.07676825070751882,0.9694430677993535,0.07401258264471516
volume-covid19-A-0417,0.005207152275609487,0.1650692225771219,0.0026452994735000498,0.9933446913380599,0.9932561276563957,0.9932561276563957,0.0026452994735000727,0.9932560086243287,0.002610372441203466
volume-covid19-A-0418,0.053106654624573944,0.47124447884884696,0.02813887536944332,0.9764573313913466,0.9757276074639682,0.9757276074639682,0.028138875369443393,0.9757110749550333,0.02727763939957037
volume-covid19-A-0421,0.0002296369439915486,0.005122950819671381,0.00011745084682060518,0.9803940379746168,0.9799558047590584,0.9799558047590584,0.00011745084682060558,0.9799557586177663,0.00011483165679114419
volume-covid19-A-0422,0.2377790756531554,0.3994578726209954,0.1692684311360246,0.9762881348583847,0.9693946838378906,0.9693946838378906,0.16926843113602497,0.9692478809192754,0.13493147900356878
volume-covid19-A-0423,0.31447756814140904,0.5482164458915331,0.22047522346443033,0.9793051661486151,0.9747511545817057,0.9747511545817057,0.22047522346443085,0.9746040780045467,0.18657572405882594
volume-covid19-A-0435,0.0,0.0,0.0,0.9956148318151206,0.9954776148642263,0.9954776148642263,0.0,0.9954776148642263,0.0
volume-covid19-A-0437,0.3000021834674077,0.6393793543583386,0.19597846596489432,0.9862445780810708,0.9844351335005327,0.9844351335005327,0.19597846596489513,0.9843830452842487,0.17647209928734467
volume-covid19-A-0443,0.13790301497240762,0.7362682963633342,0.07607602535217826,0.9866832283815461,0.9863108466653263,0.9863108466653263,0.07607602535217856,0.9862958423364797,0.07405791217172542
volume-covid19-A-0445,0.06557021966284977,0.17055875038855747,0.04058677219813021,0.9823309613752497,0.9787889268663195,0.9787889268663195,0.040586772198130394,0.9787731297222418,0.03389640726654955
volume-covid19-A-0455,0.05630745787853729,0.41518149848004965,0.030201727857088592,0.9772085192186413,0.9762493387858073,0.9762493387858073,0.030201727857088658,0.9762324979109903,0.028969323418342734
