case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
volume-covid19-A-0199,0.05614515992091856,0.17403564177757072,0.033471683924335964,0.9829456824317064,0.9802098592122396,0.9802098592122396,0.03347168392433621,0.9801982037207315,0.028883411849124886
volume-covid19-A-0201,0.31470908683738325,0.6429114834995308,0.20834846460614756,0.9752537424789559,0.9719208382271431,0.9719208382271431,0.20834846460614823,0.9717386242226667,0.18673873120623496
volume-covid19-A-0202,0.10212719839602076,0.36809895833331735,0.0592882059742598,0.9793944164053311,0.9772453308105469,0.9772453308105469,0.05928820597426021,0.9772158458845439,0.05381140311917059
volume-covid19-A-0214,0.05473422149124343,0.054941482444733264,0.05452851840109519,0.9606288283564406,0.9246834025663488,0.9246834025663488,0.05452851840109534,0.9245188121924637,0.028137143055692287
volume-covid19-A-0215,0.20276799422017291,0.24542945372065028,0.172741436017769,0.9948503444977049,0.9915812015533447,0.9915812015533447,0.1727414360177723,0.9915721785707168,0.11282238106604023
volume-covid19-A-0228,0.13486025651385813,0.4297222733124727,0.07998028221085657,0.9776114367456735,0.9751411106275476,0.9751411106275476,0.07998028221085711,0.9750928521693757,0.07230571166844099
volume-covid19-A-0233,0.33581419152515546,0.37902654250939016,0.3014466310439193,0.9718643330685552,0.953463363647461,0.953463363647461,0.3014466310439202,0.9529093646259553,0.2017888806736765
volume-covid19-A-0236,0.5954200467662003,0.5392040883925486,0.6647221817120996,0.9965845675340486,0.9909119239220252,0.9909119239220252,0.664722181712119,0.9908507386231707,0.423913245661353
volume-covid19-A-0237,0.20456525527091746,0.11438035853466204,0.9670510708386045,0.9999846812317508,0.9965171813964844,0.9965171813964844,0.9670510708401977,0.9965156209331419,0.1139363354037267
volume-covid19-A-0239,0.43616403428004513,0.41166639927268284,0.4637617857035204,0.9957176082403594,0.9905099868774414,0.9905099868774414,0.46376178570352744,0.9904750247582592,0.27890651183434634
volume-covid19-A-0240,0.43205828779594024,0.37264348554663324,0.5140132909562225,0.9994157308054367,0.9983780600807883,0.9983780600807883,0.5140132909563709,0.9983770588225088,0.27555762081784385
volume-covid19-A-0246,0.3834490813155565,0.42688646389596346,0.34803513288406346,0.9949145640259665,0.9913250849797175,0.9913250849797175,0.3480351328840766,0.9913016204237,0.23720198162865105
volume-covid19-A-0247,0.23408439837855807,0.4334527740696402,0.1603368216785626,0.9887403109623045,0.985999483050722,0.985999483050722,0.160336821678564,0.9859694651819387,0.1325569569483538
volume-covid19-A-0251,0.28363281164972426,0.6466767577761471,0.18165295247256258,0.9446831953716295,0.9391301472981771,0.9391301472981771,0.1816529524725629,0.9383877089464248,0.16525182581842796
volume-covid19-A-0252,0.5390471578833955,0.5114605135534989,0.5697793448589302,0.9981879002518732,0.9959146976470947,0.9959146976470947,0.5697793448589626,0.9959049156546459,0.36896958090889004
volume-covid19-A-0255,0.4165606058696749,0.4793161947018069,0.3683354318250151,0.9937744843468747,0.9899074009486607,0.9899074009486607,0.3683354318250192,0.9898709065637072,0.2630732868045553
volume-covid19-A-0256,0.24793698330837569,0.5111369937847173,0.16366228605751723,0.9749756013792193,0.9705739143567208,0.9705739143567208,0.16366228605751776,0.9704304864170782,0.14151145303925738
volume-covid19-A-0263,0.7520257802262406,0.6600436578724924,0.8737959107575528,0.9983407305606258,0.9925533093904194,0.9925533093904194,0.8737959107575664,0.9924682632432361,0.6025972077873375
volume-covid19-A-0264,0.6177701115678101,0.5710553991247219,0.6728086654142582,0.9980344921889911,0.9950337409973145,0.9950337409973145,0.6728086654142852,0.9950137295986017,0.446937312481746
volume-covid19-A-0267,0.11524358302770286,0.06242905788872734,0.7482993197228007,0.9999717332412492,0.9987113952636719,0.9987113952636719,0.7482993197278912,0.9987112871105821,0.061145080600333516
volume-covid19-A-0270,0.538443741806115,0.4088971139430189,0.7881428635932276,0.9987936665953628,0.9923896789550781,0.9923896789550781,0.7881428635932632,0.9923557458352545,0.3684043900379907
volume-covid19-A-0282,0.2882452473375041,0.34495354562055547,0.2475495782995072,0.9968424408095153,0.9948852062225342,0.9948852062225342,0.24754957829952132,0.9948799033880992,0.1683916734504012
volume-covid19-A-0285,0.4097595981341868,0.6699394837593757,0.2951386055115674,0.990963907944158,0.9891610579057173,0.9891610579057173,0.2951386055115754,0.9891201242021975,0.25767148014440433
volume-covid19-A-0288,0.07920673599930356,0.38897347543872673,0.044092666664647916,0.9596650416264046,0.9569483439127604,0.9569483439127604,0.04409266666464805,0.9568684792575771,0.04123647114126649
volume-covid19-A-0295,0.17555812054840633,0.4544747837916405,0.10879147718681907,0.9887233004893774,0.9871099912203275,0.9871099912203275,0.10879147718682035,0.9870922765225031,0.09622565811807549
volume-covid19-A-0296,0.30142728815248016,0.1934657270979893,0.6820234869012276,0.9996630526188321,0.9966626167297363,0.9966626167297363,0.6820234869015357,0.9966602120018591,0.17745916088847102
volume-covid19-A-0299,0.2543188020948578,0.46385039687877755,0.17518418779533473,0.9714848727471252,0.9649422385475852,0.9649422385475852,0.1751841877953356,0.9647313913712411,0.14568456279419595
volume-covid19-A-0301,0.5681039039492519,0.5861902387333948,0.5511002373348098,0.9940832732797446,0.9890907287597657,0.9890907287597657,0.5511002373348179,0.989011890465477,0.39674939090631034
volume-covid19-A-0307,0.6523566392275137,0.7229963815535666,0.5942918617896092,0.9975422195011519,0.996181869506836,0.996181869506836,0.5942918617896469,0.996168142328111,0.4840721649484536
volume-covid19-A-0313,0.2979971273539719,0.41901039718751554,0.23121930078011896,0.9863339733961801,0.9808229718889508,0.9808229718889508,0.23121930078012135,0.9807445969689292,0.17508614829227126
volume-covid19-A-0314,0.4451887390241654,0.6090251634634286,0.3508146203669308,0.9932839072357397,0.9910075847919171,0.9910075847919171,0.35081462036693584,0.990975024274225,0.28632976245924546
volume-covid19-A-0315,0.43119082810689646,0.6135145668907628,0.332406535683173,0.9895755334855451,0.9864206314086914,0.9864206314086914,0.33240653568317596,0.9863503770685568,0.27485231207985333
volume-covid19-A-0316,0.4389053331255939,0.4961841023834101,0.3934823091247306,0.9975070065210491,0.9958782196044922,0.9958782196044922,0.3934823091247672,0.9958715641900128,0.281152285277094
volume-covid19-A-0319,0.2885727458114107,0.5357607699064512,0.1974662425620201,0.9634094321897655,0.9563417434692383,0.9563417434692383,0.19746624256202058,0.9559517205258327,0.16861525671345434
volume-covid19-A-0320,0.3468536651416024,0.7056415133730735,0.2299394906023345,0.9632878416426449,0.9593465050985647,0.9593465050985647,0.22993949060233496,0.9589028810689804,0.20981425408496168
volume-covid19-A-0323,0.2601445247358921,0.1523933572125847,0.8880455407952789,0.9999718253496398,0.9987306594848633,0.9987306594848633,0.888045540796964,0.9987303761558728,0.14952076677316295
volume-covid19-A-0329,0.3275517011340875,0.5889520202020079,0.22686153397208123,0.9906271521023384,0.9887601412259616,0.9887601412259616,0.22686153397208306,0.9887292878153962,0.19585161547666532
volume-covid19-A-0331,0.6526055579920795,0.5009487666033848,0.9359560841718966,0.9997850372902719,0.996676254272461,0.996676254272461,0.9359560841720037,0.996665845213787,0.48434633366869856
volume-covid19-A-0332,0.49960468873533054,0.38516987332377245,0.7107785602503217,0.9988638166921732,0.9944469451904296,0.9944469451904296,0.7107785602503912,0.9944315085497402,0.3329820381231672
volume-covid19-A-0338,0.4423170591308775,0.6894428800176499,0.3256059559043988,0.9909746139642563,0.989080775867809,0.989080775867809,0.32560595590440305,0.9890332877932567,0.28395833807108906
volume-covid19-A-0339,0.40413487570758866,0.5168397859615448,0.33178419882802374,0.9962016287703741,0.9944587707519531,0.9944587707519531,0.33178419882804605,0.9944483385145273,0.25323874151758174
volume-covid19-A-0342,0.1976712900681904,0.5257754855267249,0.12171588202025672,0.9796683344237033,0.9772488824252424,0.9772488824252424,0.12171588202025742,0.977184940514743,0.10967549314335132
volume-covid19-A-0347,0.5634477881668671,0.4645633583829707,0.7158115392293156,0.9990073733991409,0.9961464621803977,0.9961464621803977,0.7158115392293871,0.99613685517344,0.39222228299513207
volume-covid19-A-0351,0.1364752086400901,0.07401490947812886,0.8742138364724893,0.9999847193167694,0.9986579895019532,0.9986579895019532,0.8742138364779874,0.9986578471685459,0.0732349841938883
volume-covid19-A-0354,0.508196721311244,0.5210084033608581,0.4959999999995591,0.999278039016451,0.998626708984375,0.998626708984375,0.496,0.9986257338962734,0.34065934065934067
volume-covid19-A-0355,0.3921322347266783,0.2559855690390208,0.8376261000213739,0.9997583439999513,0.9961538314819336,0.9961538314819336,0.8376261000214639,0.9961490541088294,0.2438833859325688
volume-covid19-A-0360,0.7806863252284787,0.7801033888569608,0.7812701334560336,0.9971744888383984,0.9944020784818209,0.9944020784818209,0.7812701334560516,0.9943457428425942,0.6402670136335351
volume-covid19-A-0361,0.1267683553307496,0.267886966397203,0.08302965048865159,0.9886944496706949,0.9859504699707031,0.9859504699707031,0.08302965048865331,0.9859361276936981,0.0676736140410092
volume-covid19-A-0372,0.1911076857659186,0.44015494657315857,0.12204980239070844,0.965087348880064,0.9593622207641601,0.9593622207641601,0.12204980239070873,0.9591661976711437,0.10564901197384853
volume-covid19-A-0377,0.7732569494173389,0.6687560993919124,0.9164652024072364,0.9995542593211675,0.9971528734479632,0.9971528734479632,0.9164652024072836,0.9971389839381698,0.6303332625769476
volume-covid19-A-0380,0.16506733220334238,0.5048987589810169,0.09866143365401334,0.9906108693542232,0.9896241892939028,0.9896241892939028,0.0986614336540149,0.9896135363551962,0.08995825029457545
volume-covid19-A-0382,0.24316465176641033,0.49533045089560845,0.1611337268880372,0.9649069777528669,0.9586024077042289,0.9586024077042289,0.16113372688803784,0.9583252563148927,0.13841060974262676
volume-covid19-A-0383,0.3600733822548065,0.31834267177818953,0.4143953934740087,0.9991671293725706,0.9979090009416852,0.9979090009416852,0.41439539347408827,0.99790777012299,0.2195667649750839
volume-covid19-A-0386,0.4224248361087981,0.48048682932401116,0.3768823951236834,0.9974664343092501,0.9958229064941406,0.9958229064941406,0.37688239512370025,0.9958165161649488,0.2677684371417654
volume-covid19-A-0387,0.5337920109513052,0.7282135052206337,0.42130913261311786,0.9591096769466035,0.9500412507490679,0.9500412507490679,0.4213091326131184,0.9485703356381323,0.3640629535088271
volume-covid19-A-0388,0.2533804938313349,0.3124765204324284,0.21308209040190673,0.9960807668801976,0.9937669259530527,0.9937669259530527,0.21308209040191278,0.9937603264991156,0.14506908513070946
volume-covid19-A-0391,0.5788912579956584,0.5173892329679567,0.6569872958255726,0.9992770927654447,0.9979909261067709,0.9979909261067709,0.6569872958257713,0.9979881478991426,0.40735183795948987
volume-covid19-A-0392,0.3544989838024211,0.3252804385295605,0.3894847244307477,0.9976152355326601,0.9944852631667565,0.9944852631667565,0.3894847244307609,0.994476899517618,0.21543528707238566
volume-covid19-A-0394,0.3764953111455495,0.6299467308943122,0.2684768926452057,0.9843402316918153,0.981136163075765,0.981136163075765,0.2684768926452077,0.9810281116640003,0.23190281723867895
volume-covid19-A-0397,0.603579532485659,0.6867190125568823,0.5383970489604164,0.9964784414869596,0.994636717296782,0.994636717296782,0.5383970489604293,0.9946147292490151,0.4322333756393985
volume-covid19-A-0400,0.7226069714646766,0.7330767885254077,0.7124320036264329,0.9978331828302685,0.9959085252549913,0.9959085252549913,0.7124320036264733,0.9958866044266835,0.5656888328984073
volume-covid19-A-0402,0.181980602348131,0.20632279534108325,0.16277609725471362,0.9968820998437966,0.9945661756727431,0.9945661756727431,0.1627760972547229,0.9945628893874556,0.10009827319949459
volume-covid19-A-0407,0.17164265516064522,0.2430792600040554,0.1326571224692134,0.9517474345860886,0.930865732828776,0.930865732828776,0.1326571224692137,0.9303669791627578,0.09387806800739305
volume-covid19-A-0414,0.4686787804126742,0.6012168141592446,0.38402139901078103,0.9966628934532009,0.9952992030552456,0.9952992030552456,0.38402139901080046,0.9952894367010549,0.306061703069064
volume-covid19-A-0416,0.39583362305135106,0.2737080985441415,0.7147448774607917,0.9992729435278085,0.9944756825764974,0.9944756825764974,0.7147448774608276,0.9944656671364703,0.24675347192121644
volume-covid19-A-0417,0.11652035115712968,0.0640913081650008,0.6403508771873653,0.999960856834348,0.9989442825317383,0.9989442825317383,0.6403508771929824,0.9989442090294448,0.06186440677966102
volume-covid19-A-0418,0.5213246203870151,0.3874706710464389,0.7964695668948782,0.9993769492482344,0.9955505957970252,0.9955505957970252,0.7964695668949552,0.9955397890643499,0.3525619128949616
volume-covid19-A-0421,0.4712990936555446,0.3686853766616885,0.653061224489625,0.9995390734333186,0.9980579723011364,0.9980579723011364,0.6530612244897959,0.9980562898460582,0.308300395256917
volume-covid19-A-0422,0.21721722189752546,0.3668862108361086,0.15427974300731004,0.9609068505422842,0.9495804435328433,0.9495804435328433,0.1542797430073104,0.9492252460779075,0.12184166493279877
volume-covid19-A-0423,0.38304908041674524,0.5090297655739775,0.30705539315666514,0.9817651049761801,0.9743782997131347,0.9743782997131347,0.30705539315666625,0.9741728725518649,0.23689592292354275
volume-covid19-A-0435,0.1047683008729988,0.05769230769226502,0.569343065689275,0.9999248484230893,0.9983050028483073,0.9983050028483073,0.5693430656934306,0.9983048347182057,0.05527994330262225
volume-covid19-A-0437,0.6784815746633072,0.6169591430263145,0.7536329563387567,0.9969454356611366,0.9912763896741366,0.9912763896741366,0.753632956338769,0.9911953475770792,0.5134106052970491
volume-covid19-A-0443,0.31753120828750814,0.7134449977365055,0.20420900325015165,0.9797725159379365,0.977848870413644,0.977848870413644,0.20420900325015387,0.9777341319228375,0.18872933028630734
volume-covid19-A-0445,0.7546877687940741,0.682748424247127,0.8435727333909999,0.9989113248313622,0.9962158203125,0.9962158203125,0.8435727333910201,0.9961936640254538,0.6060229313441083
volume-covid19-A-0455,0.11118881694243003,0.2626525693850477,0.07052131712153556,0.9907937084862493,0.9888624242834143,0.9888624242834143,0.0705213171215363,0.9888546599245959,0.058867089489824366
volume-covid19-A-0462,0.10069257228874542,0.33635722057223016,0.05920870440681285,0.9517528293126692,0.9462471008300781,0.9462471008300781,0.059208704406813,0.9460848556047202,0.053015415419126986
volume-covid19-A-0463,0.44698078498247085,0.5345237330592673,0.3840775354793958,0.9935887735439805,0.9901807308197021,0.9901807308197021,0.38407753547940465,0.9901416103751861,0.2878140725241661
volume-covid19-A-0464,0.8070747985896425,0.7913414481114218,0.8234464567854377,0.9967139080360877,0.992811918258667,0.992811918258667,0.8234464567854485,0.9927021946426765,0.6765510508416389
volume-covid19-A-0472,0.5603591817316675,0.7390588235293538,0.4512498802796451,0.9945024999976008,0.9929494857788086,0.9929494857788086,0.4512498802796667,0.9929176631641368,0.3892354083192201
volume-covid19-A-0473,0.4351050679850324,0.35627530364354437,0.5587301587297153,0.9992912285711358,0.9976755777994791,0.9976755777994791,0.5587301587301587,0.9976734951535391,0.27804107424960506
volume-covid19-A-0475,0.6216793168879717,0.5969027556363933,0.6486018312297331,0.9992243052479023,0.9982615879603794,0.9982615879603794,0.6486018312298936,0.9982591013797849,0.45104112889347786
volume-covid19-A-0476,0.12557368702910118,0.41261974177425786,0.07405561708653766,0.9316007895462427,0.9248102278936476,0.9248102278936476,0.07405561708653775,0.9244020833184939,0.06699313073026142
volume-covid19-A-0479,0.6724607074686235,0.6016441840396003,0.7621721768950073,0.9952449898915482,0.9855221019071692,0.9855221019071692,0.762172176895016,0.9853036843745273,0.5065467449828683
volume-covid19-A-0483,0.6692517921787982,0.8128464920665124,0.5687740931256239,0.9934903881297104,0.9916022164481026,0.9916022164481026,0.5687740931256309,0.9915302554737304,0.5029139158297671
volume-covid19-A-0494,0.0806782638310069,0.3196278937650675,0.046165523041734144,0.9762648931440362,0.9739133199055989,0.9739133199055989,0.046165523041734616,0.9738834252158856,0.04203477838584957
volume-covid19-A-0495,0.7390174958892947,0.7690805057372199,0.711216369028564,0.9916290570366221,0.9858191640753495,0.9858191640753495,0.711216369028569,0.9855286110654667,0.5860648291948216
