case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
study_0277,0.4987452498745161,0.3610880398671003,0.8060254924680877,0.999611250241517,0.9967674486564867,0.9967674486564867,0.8060254924681344,0.9967622417458237,0.3322189320852039
study_0278,0.8213977566867694,0.8045070422534645,0.839012925969386,0.9998139579096744,0.999578857421875,0.999578857421875,0.8390129259694477,0.9995784491817434,0.6969253294289898
study_0279,0.712728123537653,0.5978568064060057,0.8822405004633409,0.9998103974211809,0.9988576377310404,0.9988576377310404,0.882240500463392,0.998856016576672,0.5536733432694755
study_0280,0.6503789389708654,0.5706036745406574,0.7560862508694206,0.9995766008372193,0.998592175935444,0.998592175935444,0.7560862508694645,0.9985903300501345,0.48189744347569086
study_0281,0.36238487639358397,0.921143420403913,0.22556118754524343,0.9990759975791913,0.999053235323924,0.999053235323924,0.22556118754525706,0.9990529805339047,0.22128818375562395
study_0282,0.44051492431738,0.3462308205469543,0.6053654743388004,0.999898061409213,0.9996029703240645,0.9996029703240645,0.6053654743390358,0.9996029082577512,0.28247460087082726
study_0283,0.25511385565416295,0.18289983397894535,0.42155612244884516,0.9998311093268243,0.9992817204173018,0.9992817204173018,0.4215561224489796,0.9992816320575231,0.1462065914620659
study_0284,0.7242984142908697,0.6218000861284931,0.8672584089695097,0.9998050519288144,0.9990323384602865,0.9990323384602865,0.8672584089695675,0.9990311069228797,0.5677647675637889
study_0285,0.3557422969187426,0.2964519140989383,0.4446778711483815,0.9996812990459868,0.9990764417146382,0.9990764417146382,0.44467787114845936,0.9990762061634721,0.21635434412265758
study_0286,0.3741659498291128,0.25218590366353527,0.7246938040345169,0.99971472551079,0.9974954186416254,0.9974954186416254,0.7246938040345822,0.9974935420462302,0.2301378481953898
study_0287,0.0,0.0,0.0,0.9998736703224794,0.9998649774595748,0.9998649774595748,0.0,0.9998649774595748,0.0
study_0288,0.4952119896052072,0.3463894422310714,0.868243664960652,0.9996550779840736,0.9953963908743351,0.9953963908743351,0.8682436649606791,0.9953859717597393,0.3290908660783989
study_0289,0.5051108400285826,0.3704114997840477,0.7937599153885783,0.9998581023425938,0.9989314306349981,0.9989314306349981,0.7937599153886833,0.9989308476047533,0.3378918340930835
