case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
study_0289,0.1707092320427293,0.46661543715843007,0.10446334703239789,0.9905715891088469,0.9893395273309005,0.9893395273309005,0.10446334703239989,0.9893278175198899,0.0933199002766299
study_0290,0.5722891566264866,0.5017506379443059,0.665905331968129,0.9985202667984773,0.9956172596324574,0.9956172596324574,0.6659053319681815,0.9956043711429992,0.4008438818565401
study_0291,0.6017215083358063,0.6115961654965749,0.5921606514388037,0.9965027630243227,0.9933333763709435,0.9933333763709435,0.5921606514388241,0.9932996334101117,0.4303302324415135
study_0292,0.45929648241205073,0.6898547078432171,0.3442453155895815,0.9938404580460986,0.9924222506009616,0.9924222506009616,0.3442453155895923,0.9923977833933487,0.29810828440965426
study_0293,0.41517113783526083,0.340103061533695,0.5327635327632798,0.9994627967652062,0.9982773917061942,0.9982773917061942,0.5327635327635327,0.9982763377876269,0.2619659117441046
study_0295,0.30137917187909774,0.6400970937479079,0.1970872217508949,0.9873026064651321,0.9856201807657877,0.9856201807657877,0.19708722175089888,0.9855754405892146,0.17742580739016584
study_0296,0.31242068090270303,0.6562355122854296,0.2050112245636755,0.9894873125709821,0.9881162643432617,0.9881162643432617,0.20501122456369034,0.988084093158466,0.18512947946638766
study_0297,0.07850299246177335,0.32951682851412833,0.04455932939251238,0.9233909282144293,0.9170207977294922,0.9170207977294922,0.04455932939251244,0.9167264650097812,0.04085512085306316
study_0298,0.45998902174172085,0.759796063178346,0.32983845206041695,0.9874499550372487,0.9856141408284506,0.9856141408284506,0.32983845206042073,0.9855254547164295,0.2986920406645177
study_0299,0.29172767589090715,0.699343434343399,0.18430474770733538,0.9764440891130207,0.9743511199951171,0.9743511199951171,0.18430474770733785,0.9742149177421476,0.17077351881998915
study_0300,0.474833232261833,0.5216522318450888,0.4357262103503418,0.9987081667050975,0.9977976481119791,0.9977976481119791,0.4357262103505843,0.9977954531858374,0.31133200795228627
study_0302,0.09182551319647674,0.20848938826462576,0.05887883417557534,0.9931976776287005,0.9915991889105903,0.9915991889105903,0.0588788341755788,0.9915956195453154,0.04812217846508501
study_0303,0.16552164690000865,0.49104301498192543,0.0995368524813538,0.9719461368356326,0.9689281688017004,0.9689281688017004,0.0995368524813545,0.9688321217993952,0.09022818209890739
study_0304,0.3909090909089864,0.3706896551722258,0.4134615384613046,0.9993398655031658,0.9985516866048177,0.9985516866048177,0.41346153846153844,0.9985510131776383,0.24293785310734464
