case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
study_0272,0.7592444190039199,0.9455374964354304,0.634276970160552,0.9998028016400053,0.999783180855416,0.999783180855416,0.6342769701606733,0.9997831067040759,0.6119210186381251
study_0273,0.8152148513565932,0.7783727502602619,0.855717867655028,0.9997405778654996,0.9993038666553986,0.9993038666553986,0.8557178676550746,0.9993027960552578,0.688069775596073
study_0274,0.6424523564716138,0.4935160354138168,0.9201369863013068,0.9998912382727853,0.9986087519948076,0.9986087519948076,0.9201369863013699,0.9986070108724511,0.47324479515271073
study_0275,0.5943251533742103,0.8496875342615009,0.45698449201011515,0.9992187393291405,0.9991031222873263,0.9991031222873263,0.45698449201014213,0.9991025326731547,0.4228041462084015
study_0276,0.7969980927108273,0.8404162294508325,0.7578457656520855,0.99921672629851,0.9987548828125,0.9987548828125,0.7578457656521054,0.9987518320357502,0.6625077548769559
study_0277,0.49231163037316494,0.3494341777408547,0.8328487472934839,0.9996862599022039,0.9967902212431936,0.9967902212431936,0.8328487472935354,0.996785218139627,0.3265340771283046
study_0278,0.2040669569733449,0.17985915492956478,0.23580463484440625,0.9992975043879452,0.9983111063639323,0.9983111063639323,0.23580463484442804,0.9983107406303889,0.11362726342483427
study_0279,0.8059887432982402,0.7110613911131767,0.9301668806161268,0.9998731630559793,0.9991885859791826,0.9991885859791826,0.9301668806161746,0.9991872160766628,0.6750260843642868
study_0280,0.6972220861300109,0.6225284339457295,0.7922837100545155,0.9996245954666505,0.9987592195209704,0.9987592195209704,0.7922837100545597,0.9987574444009147,0.5351810763040127
study_0281,0.6004927842308517,0.8408082799406503,0.46701341363256677,0.9997196458293104,0.9996732315927181,0.9996732315927181,0.4670134136326307,0.999673151325177,0.4290744466800805
study_0282,0.4459212493768988,0.2984211696686016,0.881734559789171,0.9999819222203529,0.9996652101215563,0.9996652101215563,0.8817345597897503,0.9996651650129065,0.2869360701304255
study_0283,0.7744160977362001,0.7454344216933113,0.8057424854193501,0.9998790578917005,0.9997079430556879,0.9997079430556879,0.8057424854194706,0.9997077965720507,0.6318752198897619
study_0284,0.807262831941428,0.8232929805253446,0.7918449997698563,0.9995566867139408,0.9991963704427084,0.9991963704427084,0.7918449997698928,0.9991950156813219,0.6768153567775942
study_0285,0.49253895106426965,0.5239262371614701,0.4646997929606144,0.999480453142118,0.9990714223761308,0.9990714223761308,0.46469979296066255,0.9990710037367745,0.3267341145643788
study_0286,0.4013176338659845,0.26917170704189197,0.7883432767323737,0.9997848076636838,0.9976157211675877,0.9976157211675877,0.7883432767324461,0.9976138142889002,0.25103024989039896
study_0287,0.0,0.0,0.0,0.9999999999999999,0.9999913060387899,0.9999913060387899,nan,0.9999913060387899,0.0
study_0288,0.6335624708211871,0.4899775896414281,0.8961834494693972,0.9996275463120302,0.99630510046127,0.99630510046127,0.8961834494694175,0.9962932603927578,0.4636600336950247
study_0289,0.5684252919854785,0.43537540872352176,0.818582531028788,0.9998577385024465,0.9990267072405133,0.9990267072405133,0.818582531028883,0.9990260829987047,0.39706296067068025
study_0290,0.7832843530144986,0.9584286803965916,0.6622618778706173,0.9992028497300208,0.9991364589957303,0.9991364589957303,0.6622618778706423,0.9991351092766416,0.6437694419030192
study_0291,0.8562256843280439,0.8662148328567593,0.8464642980337755,0.9995847783144386,0.9992332458496094,0.9992332458496094,0.8464642980338047,0.9992314912343281,0.7485967053081147
study_0292,0.7218237581201981,0.8179181260945262,0.6459350823356249,0.9992365068997705,0.9989282561511528,0.9989282561511528,0.6459350823356529,0.9989267638122907,0.5647294437726723
study_0293,0.4535796766743125,0.35419296663654565,0.6304975922951427,0.9998873564296038,0.9995371500651041,0.9995371500651041,0.6304975922953451,0.999537061132584,0.29330943847072877
study_0294,0.4806750136090145,0.33792575583607426,0.8322337417522788,0.999985850892733,0.9998483657836914,0.9998483657836914,0.8322337417530632,0.999848355142084,0.31637405947689
study_0295,0.2851540080351882,0.16702151501567866,0.9741830065356294,0.999992637503476,0.9986094032845846,0.9986094032845846,0.9741830065359477,0.9986090174866772,0.1662854911585876
study_0296,0.09218231782431362,0.395962227287464,0.052163095467900995,0.9948880284940557,0.9944627935236151,0.9944627935236151,0.052163095467902106,0.9944612364019833,0.04831820078278664
study_0297,0.535013483453252,0.39333418605075743,0.8362209618522097,0.99927851619394,0.993656243218316,0.993656243218316,0.8362209618522259,0.9936330064726648,0.3652002782349049
study_0298,0.49136113539362763,0.47601374912821376,0.5077311370881906,0.9983503447814127,0.9964899462322856,0.9964899462322856,0.507731137088204,0.9964839851414915,0.32569831450142306
study_0299,0.6704613302551314,0.7513269994201012,0.6053113882200523,0.998950335270541,0.9984209060668945,0.9984209060668945,0.605311388220074,0.9984183653780392,0.5042811807676187
study_0300,0.7047801147226185,0.8144056562082128,0.6211661611052844,0.9998953994461567,0.9998563440834604,0.9998563440834604,0.6211661611054937,0.9998563194457951,0.5441393563625627
study_0301,0.3663220088623587,0.22878228782266719,0.9185185185151167,0.9999979528828061,0.9999201704816121,0.9999201704816121,0.9185185185185185,0.999920168639562,0.22423146473779385
study_0302,0.5322151439399619,0.5871886120995397,0.4866538858574713,0.9996759534564529,0.9994602668576125,0.9994602668576125,0.48665388585754316,0.9994601010888815,0.3625975167564004
study_0303,0.7566537214522259,0.6875040466170059,0.841269212486102,0.9996435466283174,0.9987881682639899,0.9987881682639899,0.8412692124861353,0.998785880843004,0.608562340602344
study_0304,0.3628939378075214,0.3237436951241689,0.4128156264887058,0.9997705386737282,0.9994338431009432,0.9994338431009432,0.4128156264888042,0.9994337517986639,0.2216679457661806
