case,dice score,recall,precision,specificity,accuracy,Pixel-Wise Accuracy,Pixel-Wise Precision,IoU_clase_0.0,IoU_clase_1.0
study_0279,0.08677047026098138,0.9097582037996188,0.04555783133951062,0.9547153872238637,0.9546088241949314,0.9546088241949314,0.04555783133951071,0.9545107302032024,0.045352880515500835
study_0280,0.10633931400805767,0.6165354330708391,0.05818773326287257,0.9770468954819846,0.9762195787931743,0.9762195787931743,0.058187733262872805,0.9761858853659728,0.05615542150433099
study_0281,0.008966397771458287,0.07614588467223357,0.004763666635833799,0.9953521252703645,0.9950836469542306,0.9950836469542306,0.004763666635833873,0.9950835376101167,0.004503388471908475
study_0282,0.014538857043704808,0.5310206804535176,0.007370324874537789,0.9676996276479551,0.9675024936073705,0.9675024936073705,0.007370324874537811,0.9674947013199205,0.00732266007586374
study_0283,0.00831782860895254,0.06834532374099773,0.004428388299731926,0.9896599618124593,0.9890403747558594,0.9890403747558594,0.004428388299731966,0.9890398710014785,0.0041762831080338495
study_0284,0.014881743289928183,0.07904684434661567,0.00821408327449553,0.980449717462515,0.9786070799216245,0.9786070799216245,0.008214083274495569,0.9786036225523784,0.00749665327978581
study_0285,0.014180042975828526,0.25070028011201556,0.007296369139211846,0.9706372130184314,0.9700179852937397,0.9700179852937397,0.00729636913921187,0.9700115188540909,0.007140648841639158
study_0286,0.05803195469417089,0.6197937885862729,0.03044109339814458,0.9412183376345359,0.9402640738138338,0.9402640738138338,0.030441093398144627,0.9401539523161871,0.02988306364486645
study_0287,0.0,0.0,0.0,0.9998476769267537,0.9998389842898346,0.9998389842898346,0.0,0.9998389842898346,0.0
study_0288,0.11512159433928001,0.5132843625497944,0.06483109351264468,0.9514162390134738,0.948560024829621,0.948560024829621,0.0648310935126448,0.9483873216433741,0.06107640365211028
study_0289,0.03856043319824263,0.8382380159170314,0.019734118805582516,0.938609615803906,0.9384618486676898,0.9384618486676898,0.019734118805582547,0.9383858133994201,0.019659251220835595
study_0290,0.08083187315083414,0.5366132723111836,0.043707868658941745,0.9808520435428338,0.98012870966002,0.98012870966002,0.04370786865894194,0.9801113320736191,0.04211818236244986
study_0291,0.1401449162792241,0.6687493381340439,0.07827412677557667,0.9791886338777421,0.978370387379716,0.978370387379716,0.07827412677557699,0.978332194204489,0.0753526000525022
study_0292,0.05886566718936741,0.820764010507836,0.030527560706019752,0.9556122707656701,0.9553830216570598,0.9553830216570598,0.030527560706019814,0.9553206787313073,0.030325395926686833
study_0293,0.0230794195683231,0.6220018034263981,0.01175784765593036,0.971629968122163,0.9714403396997696,0.9714403396997696,0.0117578476559304,0.9714307016705305,0.01167442931029814
study_0294,0.010594280927229393,0.39686184462288676,0.005368800898769342,0.9847288208332726,0.9846067428588867,0.9846067428588867,0.00536880089876937,0.9846054741443545,0.005325349588402343
study_0295,0.029020286040051683,0.5312079784849545,0.014917623438967685,0.9416521218528587,0.9409705371391482,0.9409705371391482,0.014917623438967709,0.9409184197716928,0.014723787279244135
study_0296,0.0034306839186691146,0.05665906870725225,0.0017688948981614586,0.9772823759544963,0.9766287370161577,0.9766287370161577,0.0017688948981614675,0.9766277968057908,0.0017182894132634168
study_0297,0.1603026658649025,0.37994956785498585,0.10157986526690123,0.9685279214746333,0.9630667792426215,0.9630667792426215,0.10157986526690148,0.9629361151990069,0.08713534715223491
study_0298,0.14684348248889828,0.9064461492477607,0.07989304272802496,0.962685598453852,0.9624852912370548,0.9624852912370548,0.07989304272802514,0.9623637836202139,0.079239654665607
study_0299,0.11672675946112096,0.7451269012890519,0.06332328803472238,0.9763842160931197,0.975889778137207,0.975889778137207,0.06332328803472262,0.9758513065410392,0.061980787996393574
study_0300,0.015269737394076366,0.1608484312858326,0.00801532600797111,0.9958076954180768,0.9956318925066692,0.9956318925066692,0.008015326007971287,0.9956317445666636,0.007693608386878593
study_0301,0.016644955854681898,0.318265682656533,0.008545949962843484,0.9962756424691209,0.9962072605040015,0.9962072605040015,0.008545949962843696,0.9962071387558794,0.008392322849011166
study_0302,0.012368995052401925,0.24822064056935084,0.006342523551449431,0.9796552576714597,0.9792727958865282,0.9792727958865282,0.00634252355144946,0.97927010529652,0.006222983552587557
study_0303,0.08781196752530805,0.8508578828099433,0.046294893699469736,0.9518341380740415,0.9515574255654978,0.9515574255654978,0.04629489369946982,0.9514442096232506,0.04592224511083505
study_0304,0.010014925373134254,0.1253502708761208,0.005215823143952014,0.988087000936742,0.9876573143935785,0.9876573143935785,0.005215823143952055,0.9876565437820135,0.005032663561565751
